x,t,u
0.06666666666666665,0.03333333333333333,-0.18394324
0.06666666666666665,0.06666666666666667,-0.13791749
0.06666666666666665,0.1,-0.09970864
0.06666666666666665,0.13333333333333333,-0.07025794
0.06666666666666665,0.16666666666666666,-0.042899735
0.06666666666666665,0.2,-0.016548343
0.06666666666666665,0.23333333333333334,0.009803034
0.06666666666666665,0.26666666666666666,0.035980843
0.06666666666666665,0.3,0.037983052
0.06666666666666665,0.3333333333333333,0.032922216
0.06666666666666665,0.36666666666666664,0.021381252
0.06666666666666665,0.4,0.008491509
0.06666666666666665,0.43333333333333335,0.018915944
0.06666666666666665,0.4666666666666667,0.03647802
0.06666666666666665,0.5,0.052357398
0.06666666666666665,0.5333333333333333,0.068709575
0.06666666666666665,0.5666666666666667,0.076840244
0.06666666666666665,0.6,0.079528786
0.06666666666666665,0.6333333333333333,0.08660901
0.06666666666666665,0.6666666666666666,0.09368961
0.06666666666666665,0.7,0.10029503
0.06666666666666665,0.7333333333333333,0.103990205
0.06666666666666665,0.7666666666666666,0.097134314
0.06666666666666665,0.8,0.089434125
0.06666666666666665,0.8333333333333334,0.08486416
0.06666666666666665,0.8666666666666667,0.087213315
0.06666666666666665,0.9,0.09344544
0.06666666666666665,0.9333333333333333,0.10184621
0.06666666666666665,0.9666666666666667,0.109213226
0.06666666666666665,1.0,0.10733766
0.1333333333333333,0.0,-0.41392246
0.1333333333333333,0.03333333333333333,-0.3761852
0.1333333333333333,0.06666666666666667,-0.3383731
0.1333333333333333,0.1,-0.30345395
0.1333333333333333,0.13333333333333333,-0.27576277
0.1333333333333333,0.16666666666666666,-0.24591005
0.1333333333333333,0.2,-0.21699578
0.1333333333333333,0.23333333333333334,-0.18925917
0.1333333333333333,0.26666666666666666,-0.16444886
0.1333333333333333,0.3,-0.14226359
0.1333333333333333,0.3333333333333333,-0.12007818
0.1333333333333333,0.36666666666666664,-0.09276193
0.1333333333333333,0.4,-0.064608775
0.1333333333333333,0.43333333333333335,-0.036687516
0.1333333333333333,0.4666666666666667,-0.015941598
0.1333333333333333,0.5,0.005019404
0.1333333333333333,0.5333333333333333,0.026126452
0.1333333333333333,0.5666666666666667,0.04628522
0.1333333333333333,0.6,0.06669962
0.1333333333333333,0.6333333333333333,0.07319086
0.1333333333333333,0.6666666666666666,0.07834267
0.1333333333333333,0.7,0.08349397
0.1333333333333333,0.7333333333333333,0.0886456
0.1333333333333333,0.7666666666666666,0.092932485
0.1333333333333333,0.8,0.097218715
0.1333333333333333,0.8333333333333334,0.10113185
0.1333333333333333,0.8666666666666667,0.10130226
0.1333333333333333,0.9,0.10193636
0.1333333333333333,0.9333333333333333,0.10801361
0.1333333333333333,0.9666666666666667,0.11498638
0.1333333333333333,1.0,0.11941966
0.19999999999999996,0.0,-0.59734744
0.19999999999999996,0.03333333333333333,-0.5622122
0.19999999999999996,0.06666666666666667,-0.52116776
0.19999999999999996,0.1,-0.47800103
0.19999999999999996,0.13333333333333333,-0.45058855
0.19999999999999996,0.16666666666666666,-0.42251718
0.19999999999999996,0.2,-0.39427996
0.19999999999999996,0.23333333333333334,-0.364355
0.19999999999999996,0.26666666666666666,-0.33443016
0.19999999999999996,0.3,-0.30073926
0.19999999999999996,0.3333333333333333,-0.2610878
0.19999999999999996,0.36666666666666664,-0.22579372
0.19999999999999996,0.4,-0.18985233
0.19999999999999996,0.43333333333333335,-0.15324256
0.19999999999999996,0.4666666666666667,-0.116666116
0.19999999999999996,0.5,-0.07970359
0.19999999999999996,0.5333333333333333,-0.050485946
0.19999999999999996,0.5666666666666667,-0.024176694
0.19999999999999996,0.6,0.001437895
0.19999999999999996,0.6333333333333333,0.029120363
0.19999999999999996,0.6666666666666666,0.057777457
0.19999999999999996,0.7,0.06549845
0.19999999999999996,0.7333333333333333,0.07123382
0.19999999999999996,0.7666666666666666,0.0791715
0.19999999999999996,0.8,0.08717563
0.19999999999999996,0.8333333333333334,0.09893083
0.19999999999999996,0.8666666666666667,0.113777615
0.19999999999999996,0.9,0.12788647
