x,t,u
-0.48,0.063,0.9339154260202541
-0.45999999999999996,0.063,0.9385777113349266
-0.43999999999999995,0.063,0.9396159825635345
-0.42000000000000004,0.063,0.9369047298844425
-0.4,0.063,0.9303272887011875
-0.38,0.063,0.9197780435775748
-0.36,0.063,0.9051649013122645
-0.33999999999999997,0.063,0.8864120262864086
-0.31999999999999995,0.063,0.8634628177162652
-0.29999999999999993,0.063,0.8362830915547458
-0.28,0.063,0.8048644095835615
-0.26,0.063,0.7692274751728543
-0.24,0.063,0.7294254902074435
-0.21999999999999997,0.063,0.6855473423314972
-0.19999999999999996,0.063,0.637720468128124
-0.17999999999999994,0.063,0.586113218903132
-0.16000000000000003,0.063,0.5309365445871144
-0.14,0.063,0.47244481122686616
-0.12,0.063,0.4109355815843604
-0.09999999999999998,0.063,0.34674821857219446
-0.07999999999999996,0.063,0.28026121820628236
-0.05999999999999994,0.063,0.21188824103560344
-0.040000000000000036,0.063,0.14207288494501355
-0.020000000000000018,0.063,0.07128232198684527
0.0,0.063,-1.1443834322270572e-16
0.020000000000000018,0.063,-0.07128232198684549
0.040000000000000036,0.063,-0.14207288494501377
0.06000000000000005,0.063,-0.21188824103560366
0.08000000000000007,0.063,-0.2802612182062826
0.10000000000000009,0.063,-0.3467482185721947
0.1200000000000001,0.063,-0.4109355815843606
0.14000000000000012,0.063,-0.47244481122686643
0.15999999999999992,0.063,-0.5309365445871147
0.17999999999999994,0.063,-0.5861132189031322
0.19999999999999996,0.063,-0.6377204681281242
0.21999999999999997,0.063,-0.6855473423314974
0.24,0.063,-0.7294254902074437
0.26,0.063,-0.7692274751728545
0.28,0.063,-0.8048644095835618
0.30000000000000004,0.063,-0.8362830915547459
0.32000000000000006,0.063,-0.8634628177162654
0.3400000000000001,0.063,-0.8864120262864087
0.3600000000000001,0.063,-0.9051649013122646
0.3800000000000001,0.063,-0.9197780435775749
0.40000000000000013,0.063,-0.9303272887011875
0.41999999999999993,0.063,-0.9369047298844425
0.43999999999999995,0.063,-0.9396159825635345
0.45999999999999996,0.063,-0.9385777113349266
0.48,0.063,-0.9339154260202541
0.5,0.063,-0.9257615434310105
0.52,0.063,-0.914253703931637
0.54,0.063,-0.8995333268531954
0.56,0.063,-0.881744385730935
0.5800000000000001,0.063,-0.8610323828016233
0.6000000000000001,0.063,-0.8375435018193783
0.6200000000000001,0.063,-0.8114239187068328
0.6400000000000001,0.063,-0.782819250585286
0.6600000000000001,0.063,-0.7518741251121183
0.6799999999999999,0.063,-0.7187318536346753
0.7,0.063,-0.6835341933276867
0.72,0.063,-0.6464211851311066
0.74,0.063,-0.6075310558893926
0.76,0.063,-0.5670001745750896
0.78,0.063,-0.5249630538381785
0.8,0.063,-0.4815523893485177
0.8200000000000001,0.063,-0.4368991304901929
0.8400000000000001,0.063,-0.39113257692745174
0.8600000000000001,0.063,-0.34438049639910223
0.8800000000000001,0.063,-0.296769259820648
0.9000000000000001,0.063,-0.24842399039059518
0.9199999999999999,0.063,-0.19946872391891945
0.94,0.063,-0.15002657803076125
0.96,0.063,-0.10021992825533967
0.98,0.063,-0.050170589296160736
1.0,0.063,0.0
-1.0,0.064,0.0
-0.98,0.064,0.05001511024725561
-0.96,0.064,0.0999101304246343
-0.94,0.064,0.14956477779738578
-0.92,0.064,0.19885838538983386
-0.9,0.064,0.24766971263882231
-0.88,0.064,0.29587675952233555
-0.86,0.064,0.3433565855696895
-0.84,0.064,0.38998513537999246
-0.8200000000000001,0.064,0.43563707256063294
-0.8,0.064,0.4801856243537903
-0.78,0.064,0.5235024396540472
-0.76,0.064,0.5654574636428945
-0.74,0.064,0.6059188328859706
-0.72,0.064,0.644752795466631
-0.7,0.064,0.681823661575409
-0.6799999999999999,0.064,0.7169937909490444
-0.6599999999999999,0.064,0.7501236246634112
-0.64,0.064,0.781071770037155
-0.62,0.064,0.8096951487974493
-0.6,0.064,0.8358492201885569
-0.5800000000000001,0.064,0.8593882923492021
-0.56,0.064,0.8801659370118448
-0.54,0.064,0.8980355243304052
-0.52,0.064,0.9128508963396598
-0.5,0.064,0.9244671990710269
-0.48,0.064,0.9327418945338858
-0.45999999999999996,0.064,0.9375359744053634
-0.43999999999999995,0.064,0.9387153970824761
-0.42000000000000004,0.064,0.9361527684035791
-0.4,0.064,0.9297292834448472
-0.38,0.064,0.9193369418940641
-0.36,0.064,0.9048810421218954
-0.33999999999999997,0.064,0.8862829487449461
-0.31999999999999995,0.064,0.8634831148127609
-0.29999999999999993,0.064,0.8364443225176313
-0.28,0.064,0.8051550855525632
-0.26,0.064,0.7696331323508143
-0.24,0.064,0.7299288633710427
-0.21999999999999997,0.064,0.6861286489137275
-0.19999999999999996,0.064,0.6383578089188636
-0.17999999999999994,0.064,0.5867830957012605
-0.16000000000000003,0.064,0.5316144880093873
-0.14,0.064,0.4731061036869664
-0.12,0.064,0.4115560517916525
-0.09999999999999998,0.064,0.3473050755757734
-0.07999999999999996,0.064,0.28073388599147264
-0.05999999999999994,0.064,0.2122591499697716
-0.040000000000000036,0.064,0.14232817485337282
-0.020000000000000018,0.064,0.0714124139192151
0.0,0.064,-1.1311259208503775e-16
0.020000000000000018,0.064,-0.07141241391921534
0.040000000000000036,0.064,-0.14232817485337307
0.06000000000000005,0.064,-0.21225914996977183
0.08000000000000007,0.064,-0.28073388599147286
0.10000000000000009,0.064,-0.3473050755757736
0.1200000000000001,0.064,-0.41155605179165267
0.14000000000000012,0.064,-0.47310610368696665
0.15999999999999992,0.064,-0.5316144880093875
0.17999999999999994,0.064,-0.5867830957012607
0.19999999999999996,0.064,-0.6383578089188638
0.21999999999999997,0.064,-0.6861286489137277
0.24,0.064,-0.7299288633710429
0.26,0.064,-0.7696331323508145
0.28,0.064,-0.8051550855525633
0.30000000000000004,0.064,-0.8364443225176315
0.32000000000000006,0.064,-0.863483114812761
0.3400000000000001,0.064,-0.8862829487449462
0.3600000000000001,0.064,-0.9048810421218955
0.3800000000000001,0.064,-0.9193369418940643
0.40000000000000013,0.064,-0.9297292834448473
0.41999999999999993,0.064,-0.9361527684035791
0.43999999999999995,0.064,-0.9387153970824761
0.45999999999999996,0.064,-0.9375359744053634
0.48,0.064,-0.9327418945338858
0.5,0.064,-0.9244671990710269
0.52,0.064,-0.9128508963396598
0.54,0.064,-0.8980355243304052
0.56,0.064,-0.8801659370118448
0.5800000000000001,0.064,-0.8593882923492021
0.6000000000000001,0.064,-0.8358492201885569
0.6200000000000001,0.064,-0.8096951487974493
0.6400000000000001,0.064,-0.7810717700371549
0.6600000000000001,0.064,-0.7501236246634111
0.6799999999999999,0.064,-0.7169937909490443
0.7,0.064,-0.681823661575409
0.72,0.064,-0.6447527954666309
0.74,0.064,-0.6059188328859704
0.76,0.064,-0.5654574636428944
0.78,0.064,-0.5235024396540471
0.8,0.064,-0.4801856243537902
0.8200000000000001,0.064,-0.43563707256063294
0.8400000000000001,0.064,-0.3899851353799924
0.8600000000000001,0.064,-0.3433565855696894
0.8800000000000001,0.064,-0.2958767595223354
0.9000000000000001,0.064,-0.2476697126388222
0.9199999999999999,0.064,-0.19885838538983377
0.94,0.064,-0.14956477779738572
0.96,0.064,-0.09991013042463424
0.98,0.064,-0.050015110247255586
1.0,0.064,0.0
-1.0,0.065,0.0
-0.98,0.065,0.04986069227812572
-0.96,0.065,0.09960243852701318
-0.94,0.065,0.149106096069574
-0.92,0.065,0.19825212994847932
-0.9,0.065,0.2469204193761158
-0.88,0.065,0.29499006743795286
-0.86,0.065,0.34233921537997597
-0.84,0.065,0.3888448630298364
-0.8200000000000001,0.065,0.43438269718512745
-0.8,0.065,0.47882693015739786
-0.78,0.065,0.522050151095171
-0.76,0.065,0.5639231932325689
-0.74,0.065,0.604315020832445
-0.72,0.065,0.6430926403252752
-0.7,0.065,0.6801210409988891
-0.6799999999999999,0.065,0.71526317158048
-0.6599999999999999,0.065,0.7483799601809749
-0.64,0.065,0.7793303863496888
-0.62,0.065,0.8079716154164114
-0.6,0.065,0.8341592068734138
-0.5800000000000001,0.065,0.8577474102550257
-0.56,0.065,0.8785895637756468
-0.54,0.065,0.8965386128353074
-0.52,0.065,0.9114477673140803
-0.5,0.065,0.9231713182356716
-0.48,0.065,0.9315656357243648
-0.45999999999999996,0.065,0.9364903709924053
-0.43999999999999995,0.065,0.9378098850993335
-0.42000000000000004,0.065,0.9353949260760837
-0.4,0.065,0.9291245732933708
-0.38,0.065,0.9188884632063689
-0.36,0.065,0.9045893033203526
-0.33999999999999997,0.065,0.8861456708930531
-0.31999999999999995,0.065,0.8634950790834827
-0.29999999999999993,0.065,0.8365972756928247
-0.28,0.065,0.8054377183075412
-0.26,0.065,0.7700311449363938
-0.24,0.065,0.7304251320604638
-0.21999999999999997,0.065,0.686703503978889
-0.19999999999999996,0.065,0.6389894307531624
-0.17999999999999994,0.065,0.5874480299529673
-0.16000000000000003,0.065,0.5322882733495182
-0.14,0.065,0.4737639974575977
-0.12,0.065,0.4121738298647556
-0.09999999999999998,0.065,0.3478598741336772
-0.07999999999999996,0.065,0.28120504561946086
-0.05999999999999994,0.065,0.21262901747713372
-0.040000000000000036,0.065,0.14258281654469232
-0.020000000000000018,0.065,0.07154219626488682
0.0,0.065,-1.1699321631297643e-16
0.020000000000000018,0.065,-0.07154219626488706
0.040000000000000036,0.065,-0.14258281654469257
0.06000000000000005,0.065,-0.21262901747713395
0.08000000000000007,0.065,-0.2812050456194611
0.10000000000000009,0.065,-0.3478598741336774
0.1200000000000001,0.065,-0.4121738298647558
0.14000000000000012,0.065,-0.47376399745759784
0.15999999999999992,0.065,-0.5322882733495184
0.17999999999999994,0.065,-0.5874480299529675
0.19999999999999996,0.065,-0.6389894307531626
0.21999999999999997,0.065,-0.6867035039788892
0.24,0.065,-0.730425132060464
0.26,0.065,-0.770031144936394
0.28,0.065,-0.8054377183075414
0.30000000000000004,0.065,-0.8365972756928248
0.32000000000000006,0.065,-0.8634950790834828
0.3400000000000001,0.065,-0.8861456708930532
0.3600000000000001,0.065,-0.9045893033203527
0.3800000000000001,0.065,-0.918888463206369
0.40000000000000013,0.065,-0.9291245732933711
0.41999999999999993,0.065,-0.9353949260760837
0.43999999999999995,0.065,-0.9378098850993335
0.45999999999999996,0.065,-0.9364903709924053
0.48,0.065,-0.9315656357243648
0.5,0.065,-0.9231713182356716
0.52,0.065,-0.9114477673140803
0.54,0.065,-0.8965386128353074
0.56,0.065,-0.8785895637756468
0.5800000000000001,0.065,-0.8577474102550257
0.6000000000000001,0.065,-0.8341592068734138
0.6200000000000001,0.065,-0.8079716154164114
0.6400000000000001,0.065,-0.7793303863496887
0.6600000000000001,0.065,-0.7483799601809749
0.6799999999999999,0.065,-0.7152631715804798
0.7,0.065,-0.680121040998889
0.72,0.065,-0.6430926403252751
0.74,0.065,-0.6043150208324448
0.76,0.065,-0.5639231932325688
0.78,0.065,-0.5220501510951707
0.8,0.065,-0.4788269301573978
0.8200000000000001,0.065,-0.43438269718512745
0.8400000000000001,0.065,-0.3888448630298363
0.8600000000000001,0.065,-0.34233921537997586
0.8800000000000001,0.065,-0.29499006743795275
0.9000000000000001,0.065,-0.2469204193761157
0.9199999999999999,0.065,-0.19825212994847927
0.94,0.065,-0.14910609606957395
0.96,0.065,-0.09960243852701313
0.98,0.065,-0.049860692278125694
1.0,0.065,0.0
-1.0,0.066,0.0
-0.98,0.066,0.0497073237477687
-0.96,0.066,0.09929682957808127
-0.94,0.066,0.14865049910887476
-0.92,0.066,0.19764991397168596
-0.9,0.066,0.24617605822643673
-0.88,0.066,0.2941091238098303
-0.86,0.066,0.34132832027270926
-0.84,0.066,0.3877116902792187
-0.8200000000000001,0.066,0.43313593262280936
-0.8,0.066,0.4774762348679559
-0.78,0.066,0.520606118160266
-0.76,0.066,0.5623972972711012
-0.74,0.066,0.6027195595667495
-0.72,0.066,0.6414406673284019
-0.7,0.066,0.6784262887099894
-0.6799999999999999,0.066,0.7135399636185316
-0.6599999999999999,0.066,0.7466431119471277
-0.64,0.066,0.777595092892656
-0.62,0.066,0.8062533255527267
-0.6,0.066,0.8324734826164226
-0.5800000000000001,0.066,0.8561097707269967
-0.56,0.066,0.8770153129728031
-0.54,0.066,0.8950426509048854
-0.52,0.066,0.9100443854069985
-0.5,0.066,0.9218739775408352
-0.48,0.066,0.9303867319941467
-0.45999999999999996,0.066,0.9354409867546508
-0.43999999999999995,0.066,0.9368995328356661
-0.42000000000000004,0.066,0.934631286936453
-0.4,0.066,0.9285132374050102
-0.38,0.066,0.9184326792923175
-0.36,0.066,0.9042897471097157
-0.33999999999999997,0.066,0.8860002435860596
-0.31999999999999995,0.066,0.8634987487886003
-0.29999999999999993,0.066,0.8367419760917051
-0.28,0.066,0.8057123195904288
-0.26,0.066,0.7704215120127607
-0.24,0.066,0.7309142838980485
-0.21999999999999997,0.066,0.6872718853887468
-0.19999999999999996,0.066,0.6396153038152039
-0.17999999999999994,0.066,0.5881079864871647
-0.16000000000000003,0.066,0.5329578624897219
-0.14,0.066,0.4744184538222942
-0.12,0.066,0.41278887865041053
-0.09999999999999998,0.066,0.34841258053873697
-0.07999999999999996,0.066,0.2816746683785585
-0.05999999999999994,0.066,0.2129978210399257
-0.040000000000000036,0.066,0.1428367945541548
-0.020000000000000018,0.066,0.07167166115919286
0.0,0.066,-1.1741284288308796e-16
0.020000000000000018,0.066,-0.07167166115919309
0.040000000000000036,0.066,-0.14283679455415504
0.06000000000000005,0.066,-0.21299782103992593
0.08000000000000007,0.066,-0.2816746683785587
0.10000000000000009,0.066,-0.3484125805387372
0.1200000000000001,0.066,-0.41278887865041075
0.14000000000000012,0.066,-0.47441845382229436
0.15999999999999992,0.066,-0.5329578624897221
0.17999999999999994,0.066,-0.5881079864871649
0.19999999999999996,0.066,-0.6396153038152042
0.21999999999999997,0.066,-0.6872718853887471
0.24,0.066,-0.7309142838980487
0.26,0.066,-0.7704215120127609
0.28,0.066,-0.805712319590429
0.30000000000000004,0.066,-0.8367419760917052
0.32000000000000006,0.066,-0.8634987487886004
0.3400000000000001,0.066,-0.8860002435860597
0.3600000000000001,0.066,-0.9042897471097157
0.3800000000000001,0.066,-0.9184326792923176
0.40000000000000013,0.066,-0.9285132374050103
0.41999999999999993,0.066,-0.934631286936453
0.43999999999999995,0.066,-0.9368995328356661
0.45999999999999996,0.066,-0.9354409867546508
0.48,0.066,-0.9303867319941467
0.5,0.066,-0.9218739775408352
0.52,0.066,-0.9100443854069985
0.54,0.066,-0.8950426509048854
0.56,0.066,-0.8770153129728031
0.5800000000000001,0.066,-0.8561097707269967
0.6000000000000001,0.066,-0.8324734826164226
0.6200000000000001,0.066,-0.8062533255527267
0.6400000000000001,0.066,-0.7775950928926559
0.6600000000000001,0.066,-0.7466431119471276
0.6799999999999999,0.066,-0.7135399636185312
0.7,0.066,-0.6784262887099892
0.72,0.066,-0.6414406673284018
0.74,0.066,-0.6027195595667494
0.76,0.066,-0.5623972972711012
0.78,0.066,-0.5206061181602659
0.8,0.066,-0.4774762348679557
0.8200000000000001,0.066,-0.4331359326228093
0.8400000000000001,0.066,-0.3877116902792186
0.8600000000000001,0.066,-0.34132832027270915
0.8800000000000001,0.066,-0.2941091238098302
0.9000000000000001,0.066,-0.24617605822643665
0.9199999999999999,0.066,-0.1976499139716859
0.94,0.066,-0.14865049910887468
0.96,0.066,-0.09929682957808121
0.98,0.066,-0.04970732374776867
1.0,0.066,0.0
-1.0,0.067,0.0
-0.98,0.067,0.04955499319409263
-0.96,0.067,0.09899328094446247
-0.94,0.067,0.14819795368657065
-0.92,0.067,0.19705169448516296
-0.9,0.067,0.24543657757663956
-0.88,0.067,0.2932338697273143
-0.86,0.067,0.3403238355880975
-0.84,0.067,0.38658554844193377
-0.8200000000000001,0.067,0.4318967080207078
-0.8,0.067,0.4761334674204777
-0.78,0.067,0.5191702715764465
-0.76,0.067,0.5608797102821328
-0.74,0.067,0.6011323893621434
-0.72,0.067,0.6397968243472837
-0.7,0.067,0.6767393618676728
-0.6799999999999999,0.067,0.7118241349873633
-0.6599999999999999,0.067,0.7449130598651378
-0.64,0.067,0.775865882450911
-0.62,0.067,0.8045402854215352
-0.6,0.067,0.830792067222995
-0.5800000000000001,0.067,0.8544754069066666
-0.56,0.067,0.875443230399036
-0.54,0.067,0.893547695879299
-0.52,0.067,0.9086408179812959
-0.5,0.067,0.9205752524714997
-0.48,0.067,0.929205264722179
-0.45999999999999996,0.067,0.9343879064793172
-0.43999999999999995,0.067,0.9359844258314294
-0.42000000000000004,0.067,0.9338619345554633
-0.4,0.067,0.9278953547087279
-0.38,0.067,0.9179696619385198
-0.36,0.067,0.9039824359291438
-0.33999999999999997,0.067,0.8858467181219769
-0.31999999999999995,0.067,0.8634941628024703
-0.29999999999999993,0.067,0.836878449468363
-0.28,0.067,0.8059789019658747
-0.26,0.067,0.7708042335156324
-0.24,0.067,0.7313963073407581
-0.21999999999999997,0.067,0.6878337717801855
-0.19999999999999996,0.067,0.6402353989725039
-0.17999999999999994,0.067,0.5887629307033379
-0.16000000000000003,0.067,0.5336232177611063
-0.14,0.067,0.4750694343943391
-0.12,0.067,0.4134011612181341
-0.09999999999999998,0.067,0.3489631612186703
-0.07999999999999996,0.067,0.2821427256268135
-0.05999999999999994,0.067,0.21336553816801246
-0.040000000000000036,0.067,0.1430900934227301
-0.020000000000000018,0.067,0.07180080073638992
0.0,0.067,-1.1609378515514995e-16
0.020000000000000018,0.067,-0.07180080073639014
0.040000000000000036,0.067,-0.14309009342273032
0.06000000000000005,0.067,-0.2133655381680127
0.08000000000000007,0.067,-0.2821427256268137
0.10000000000000009,0.067,-0.34896316121867055
0.1200000000000001,0.067,-0.41340116121813425
0.14000000000000012,0.067,-0.4750694343943392
0.15999999999999992,0.067,-0.5336232177611065
0.17999999999999994,0.067,-0.5887629307033381
0.19999999999999996,0.067,-0.6402353989725041
0.21999999999999997,0.067,-0.6878337717801857
0.24,0.067,-0.7313963073407583
0.26,0.067,-0.7708042335156327
0.28,0.067,-0.8059789019658748
0.30000000000000004,0.067,-0.8368784494683631
0.32000000000000006,0.067,-0.8634941628024704
0.3400000000000001,0.067,-0.8858467181219771
0.3600000000000001,0.067,-0.9039824359291438
0.3800000000000001,0.067,-0.9179696619385199
0.40000000000000013,0.067,-0.927895354708728
0.41999999999999993,0.067,-0.9338619345554633
0.43999999999999995,0.067,-0.9359844258314294
0.45999999999999996,0.067,-0.9343879064793172
0.48,0.067,-0.929205264722179
0.5,0.067,-0.9205752524714997
0.52,0.067,-0.9086408179812959
0.54,0.067,-0.893547695879299
0.56,0.067,-0.875443230399036
0.5800000000000001,0.067,-0.8544754069066666
0.6000000000000001,0.067,-0.830792067222995
0.6200000000000001,0.067,-0.8045402854215352
0.6400000000000001,0.067,-0.7758658824509109
0.6600000000000001,0.067,-0.7449130598651377
0.6799999999999999,0.067,-0.711824134987363
0.7,0.067,-0.6767393618676726
0.72,0.067,-0.6397968243472837
0.74,0.067,-0.6011323893621434
0.76,0.067,-0.5608797102821327
0.78,0.067,-0.5191702715764462
0.8,0.067,-0.4761334674204775
0.8200000000000001,0.067,-0.4318967080207077
0.8400000000000001,0.067,-0.38658554844193366
0.8600000000000001,0.067,-0.34032383558809737
0.8800000000000001,0.067,-0.29323386972731424
0.9000000000000001,0.067,-0.24543657757663945
0.9199999999999999,0.067,-0.1970516944851629
0.94,0.067,-0.14819795368657057
0.96,0.067,-0.09899328094446241
0.98,0.067,-0.049554993194092595
1.0,0.067,0.0
-1.0,0.068,0.0
-0.98,0.068,0.0494036893303447
-0.96,0.068,0.09869177033684402
-0.94,0.068,0.14774842707370367
-0.92,0.068,0.19645742915103348
-0.9,0.068,0.24470192656218367
-0.88,0.068,0.2923642471114327
-0.86,0.068,0.33932569754827596
-0.84,0.068,0.3854663697284869
-0.8200000000000001,0.068,0.43066495340045635
-0.8,0.068,0.47479855756545675
-0.78,0.068,0.5177425427913969
-0.76,0.068,0.5593703673818015
-0.74,0.068,0.5995534509271301
-0.72,0.068,0.63816105950729
-0.7,0.068,0.6750602176864274
-0.6799999999999999,0.068,0.7101156534581499
-0.6599999999999999,0.068,0.7431897834750869
-0.64,0.068,0.7741427472430055
-0.62,0.068,0.8028325004845619
-0.6,0.068,0.829114979582717
-0.5800000000000001,0.068,0.8528443508901119
-0.56,0.068,0.8738733607146815
-0.54,0.068,0.8920538039185987
-0.52,0.068,0.907237131223725
-0.5,0.068,0.9192752173904183
-0.48,0.068,0.928021314267654
-0.45999999999999996,0.068,0.9333312140808605
-0.43999999999999995,0.068,0.9350646489386001
-0.42000000000000004,0.068,0.9330869520292849
-0.4,0.068,0.9272710038896007
-0.38,0.068,0.9174994829231169
-0.36,0.068,0.9036674324362075
-0.33999999999999997,0.068,0.8856851462227158
-0.31999999999999995,0.068,0.8634813605959988
-0.29999999999999993,0.068,0.837006722304213
-0.28,0.068,0.8062374788089571
-0.26,0.068,0.7711793102246204
-0.24,0.068,0.731871191675324
-0.21999999999999997,0.068,0.688389142564
-0.19999999999999996,0.068,0.6408496877778854
-0.17999999999999994,0.068,0.5894128285760316
-0.16000000000000003,0.068,0.5342843019498859
-0.14,0.068,0.4757169011238921
-0.12,0.068,0.4140106408675201
-0.09999999999999998,0.068,0.3495115827429309
-0.07999999999999996,0.068,0.28260918879793256
-0.05999999999999994,0.068,0.21373214640355162
-0.040000000000000036,0.068,0.14334269770037472
-0.020000000000000018,0.068,0.07192960713128271
0.0,0.068,-1.147707279001087e-16
0.020000000000000018,0.068,-0.07192960713128294
0.040000000000000036,0.068,-0.14334269770037494
0.06000000000000005,0.068,-0.21373214640355184
0.08000000000000007,0.068,-0.2826091887979328
0.10000000000000009,0.068,-0.34951158274293115
0.1200000000000001,0.068,-0.41401064086752026
0.14000000000000012,0.068,-0.47571690112389226
0.15999999999999992,0.068,-0.5342843019498861
0.17999999999999994,0.068,-0.5894128285760318
0.19999999999999996,0.068,-0.6408496877778856
0.21999999999999997,0.068,-0.6883891425640002
0.24,0.068,-0.7318711916753242
0.26,0.068,-0.7711793102246206
0.28,0.068,-0.8062374788089571
0.30000000000000004,0.068,-0.8370067223042132
0.32000000000000006,0.068,-0.863481360595999
0.3400000000000001,0.068,-0.885685146222716
0.3600000000000001,0.068,-0.9036674324362076
0.3800000000000001,0.068,-0.9174994829231169
0.40000000000000013,0.068,-0.9272710038896007
0.41999999999999993,0.068,-0.9330869520292849
0.43999999999999995,0.068,-0.9350646489386001
0.45999999999999996,0.068,-0.9333312140808605
0.48,0.068,-0.928021314267654
0.5,0.068,-0.9192752173904183
0.52,0.068,-0.907237131223725
0.54,0.068,-0.8920538039185987
0.56,0.068,-0.8738733607146815
0.5800000000000001,0.068,-0.8528443508901119
0.6000000000000001,0.068,-0.8291149795827168
0.6200000000000001,0.068,-0.8028325004845619
0.6400000000000001,0.068,-0.7741427472430052
0.6600000000000001,0.068,-0.7431897834750867
0.6799999999999999,0.068,-0.7101156534581495
0.7,0.068,-0.6750602176864273
0.72,0.068,-0.63816105950729
0.74,0.068,-0.5995534509271301
0.76,0.068,-0.5593703673818016
0.78,0.068,-0.5177425427913965
0.8,0.068,-0.4747985575654566
0.8200000000000001,0.068,-0.4306649534004562
0.8400000000000001,0.068,-0.3854663697284868
0.8600000000000001,0.068,-0.33932569754827585
0.8800000000000001,0.068,-0.29236424711143266
0.9000000000000001,0.068,-0.24470192656218356
0.9199999999999999,0.068,-0.1964574291510334
0.94,0.068,-0.1477484270737036
0.96,0.068,-0.09869177033684398
0.98,0.068,-0.04940368933034466
1.0,0.068,0.0
-1.0,0.069,0.0
-0.98,0.069,0.049253401041628064
-0.96,0.069,0.09839227580319106
-0.94,0.069,0.14730188703134137
-0.92,0.069,0.19586707625566416
-0.9,0.069,0.24397205505317293
-0.88,0.069,0.2915001986998967
-0.86,0.069,0.33833384324209675
-0.84,0.069,0.38435408723152925
-0.8200000000000001,0.069,0.4294405996452222
-0.8,0.069,0.473471435858088
-0.78,0.069,0.5163228639655911
-0.76,0.069,0.5578692042745278
-0.74,0.069,0.5979826854052085
-0.72,0.069,0.6365333211918089
-0.7,0.069,0.673388813444342
-0.6799999999999999,0.069,0.7084144866610557
-0.6599999999999999,0.069,0.7414732619692792
-0.64,0.069,0.772425678939335
-0.62,0.069,0.8011299754701228
-0.6,0.069,0.8274422376901936
-0.5800000000000001,0.069,0.8512166337485034
-0.56,0.069,0.8723057474638409
-0.54,0.069,0.890561030019363
-0.52,0.069,0.9058333901580541
-0.5,0.069,0.9179739455469792
-0.48,0.069,0.9268349599740577
-0.45999999999999996,0.069,0.932270992599984
-0.43999999999999995,0.069,0.9341402863152519
-0.42000000000000004,0.069,0.9323064219690699
-0.4,0.069,0.9266402633746815
-0.38,0.069,0.9170222139989405
-0.36,0.069,0.9033447994885481
-0.33999999999999997,0.069,0.8855155800155277
-0.31999999999999995,0.069,0.8634603822191166
-0.29999999999999993,0.069,0.837126821792606
-0.28,0.069,0.8064880642927955
-0.26,0.069,0.7715467437543927
-0.24,0.069,0.7323389270131656
-0.21999999999999997,0.069,0.6889379779234329
-0.19999999999999996,0.069,0.6414581424712016
-0.17999999999999994,0.069,0.5900576466591101
-0.16000000000000003,0.069,0.5349410783034022
-0.14,0.069,0.4763608163049753
-0.12,0.069,0.4146172811354423
-0.09999999999999998,0.069,0.3500578118294993
-0.07999999999999996,0.069,0.28307402940717374
-0.05999999999999994,0.069,0.21409762332564716
-0.040000000000000036,0.069,0.14359459194923152
-0.020000000000000018,0.069,0.07205807248084943
0.0,0.069,-1.134436377141322e-16
0.020000000000000018,0.069,-0.07205807248084965
0.040000000000000036,0.069,-0.14359459194923174
0.06000000000000005,0.069,-0.21409762332564738
0.08000000000000007,0.069,-0.28307402940717397
0.10000000000000009,0.069,-0.35005781182949947
0.1200000000000001,0.069,-0.41461728113544244
0.14000000000000012,0.069,-0.47636081630497545
0.15999999999999992,0.069,-0.5349410783034024
0.17999999999999994,0.069,-0.5900576466591103
0.19999999999999996,0.069,-0.6414581424712018
0.21999999999999997,0.069,-0.6889379779234331
0.24,0.069,-0.7323389270131658
0.26,0.069,-0.7715467437543929
0.28,0.069,-0.8064880642927955
0.30000000000000004,0.069,-0.8371268217926061
0.32000000000000006,0.069,-0.8634603822191168
0.3400000000000001,0.069,-0.8855155800155279
0.3600000000000001,0.069,-0.9033447994885482
0.3800000000000001,0.069,-0.9170222139989405
0.40000000000000013,0.069,-0.9266402633746815
0.41999999999999993,0.069,-0.9323064219690699
0.43999999999999995,0.069,-0.9341402863152519
0.45999999999999996,0.069,-0.932270992599984
0.48,0.069,-0.9268349599740577
0.5,0.069,-0.9179739455469792
0.52,0.069,-0.9058333901580541
0.54,0.069,-0.890561030019363
0.56,0.069,-0.8723057474638409
0.5800000000000001,0.069,-0.8512166337485035
0.6000000000000001,0.069,-0.8274422376901935
0.6200000000000001,0.069,-0.8011299754701227
0.6400000000000001,0.069,-0.7724256789393349
0.6600000000000001,0.069,-0.741473261969279
0.6799999999999999,0.069,-0.7084144866610554
0.7,0.069,-0.673388813444342
0.72,0.069,-0.6365333211918089
0.74,0.069,-0.5979826854052085
0.76,0.069,-0.5578692042745279
0.78,0.069,-0.5163228639655909
0.8,0.069,-0.47347143585808776
0.8200000000000001,0.069,-0.429440599645222
0.8400000000000001,0.069,-0.38435408723152914
0.8600000000000001,0.069,-0.33833384324209664
0.8800000000000001,0.069,-0.2915001986998966
0.9000000000000001,0.069,-0.24397205505317282
0.9199999999999999,0.069,-0.19586707625566407
0.94,0.069,-0.14730188703134126
0.96,0.069,-0.09839227580319103
0.98,0.069,-0.04925340104162804
1.0,0.069,0.0
-1.0,0.07,0.0
-0.98,0.07,0.04910411738150433
-0.96,0.07,0.09809477572212656
-0.94,0.07,0.1468583018010771
-0.92,0.07,0.19528059469778108
